asset_id,t01_type
185105.jpg,0.0
64125.jpg,0.0
123568.jpg,0.0
120708.jpg,0.0
100332.jpg,0.0
109936.jpg,0.0
140477.jpg,0.0
286573.jpg,0.0
41581.jpg,0.0
292330.jpg,0.0
111810.jpg,0.0
114307.jpg,0.0
163320.jpg,0.0
225143.jpg,0.0
213888.jpg,0.0
189268.jpg,0.0
193573.jpg,0.0
164287.jpg,0.0
22612.jpg,0.0
221454.jpg,1.0
105935.jpg,0.0
114570.jpg,0.0
31620.jpg,0.0
145062.jpg,1.0
15881.jpg,0.0
198274.jpg,0.0
210686.jpg,0.0
173442.jpg,0.0
2455.jpg,1.0
252765.jpg,0.0
26412.jpg,0.0
87204.jpg,0.0
256304.jpg,0.0
256800.jpg,2.0
286146.jpg,0.0
160623.jpg,0.0
126292.jpg,0.0
144732.jpg,0.0
141094.jpg,0.0
265946.jpg,0.0
83289.jpg,0.0
130238.jpg,1.0
86538.jpg,0.0
161543.jpg,0.0
66440.jpg,0.0
126086.jpg,1.0
133905.jpg,1.0
240876.jpg,1.0
201621.jpg,0.0
68.jpg,0.0
10873.jpg,0.0
103704.jpg,0.0
110963.jpg,0.0
153877.jpg,0.0
251204.jpg,0.0
264637.jpg,0.0
100861.jpg,0.0
154577.jpg,0.0
192609.jpg,1.0
161800.jpg,0.0
229396.jpg,0.0
225446.jpg,0.0
181843.jpg,0.0
86233.jpg,0.0
125638.jpg,0.0
127143.jpg,1.0
114222.jpg,0.0
226070.jpg,0.0
76140.jpg,0.0
91449.jpg,0.0
222426.jpg,1.0
27305.jpg,0.0
217979.jpg,1.0
206913.jpg,0.0
26837.jpg,1.0
136360.jpg,0.0
229894.jpg,0.0
141633.jpg,0.0
55869.jpg,0.0
44492.jpg,0.0
177414.jpg,0.0
230664.jpg,0.0
64080.jpg,1.0
56445.jpg,0.0
34555.jpg,0.0
281283.jpg,0.0
166010.jpg,0.0
56993.jpg,0.0
213009.jpg,0.0
237325.jpg,0.0
284703.jpg,0.0
64871.jpg,0.0
134711.jpg,0.0
171293.jpg,0.0
80857.jpg,0.0
187335.jpg,0.0
86653.jpg,0.0
274494.jpg,0.0
252379.jpg,0.0
164105.jpg,0.0
210376.jpg,0.0
64447.jpg,0.0
127610.jpg,0.0
46171.jpg,0.0
218199.jpg,0.0
20100.jpg,0.0
123912.jpg,0.0
109257.jpg,0.0
52607.jpg,0.0
242825.jpg,0.0
90363.jpg,0.0
246620.jpg,0.0
192752.jpg,0.0
30753.jpg,0.0
232954.jpg,0.0
76889.jpg,0.0
160963.jpg,0.0
44795.jpg,0.0
256584.jpg,1.0
91534.jpg,0.0
110548.jpg,0.0
124186.jpg,0.0
132488.jpg,0.0
243592.jpg,0.0
253791.jpg,0.0
179799.jpg,0.0
262318.jpg,1.0
242090.jpg,0.0
6869.jpg,0.0
150827.jpg,1.0
217664.jpg,0.0
56229.jpg,0.0
114283.jpg,0.0
117260.jpg,0.0
153494.jpg,0.0
19080.jpg,0.0
97419.jpg,0.0
179554.jpg,0.0
261494.jpg,0.0
222094.jpg,1.0
141014.jpg,1.0
1059.jpg,0.0
87510.jpg,0.0
223229.jpg,0.0
190944.jpg,0.0
152086.jpg,0.0
226338.jpg,0.0
188922.jpg,0.0
198320.jpg,0.0
218596.jpg,0.0
136466.jpg,0.0
200547.jpg,0.0
154597.jpg,0.0
182191.jpg,0.0
226529.jpg,0.0
40669.jpg,0.0
34073.jpg,0.0
162676.jpg,0.0
17837.jpg,0.0
32310.jpg,0.0
30442.jpg,0.0
242117.jpg,0.0
177749.jpg,0.0
221657.jpg,0.0
102591.jpg,1.0
258634.jpg,0.0
89569.jpg,0.0
257267.jpg,0.0
47231.jpg,0.0
131462.jpg,0.0
97974.jpg,1.0
22424.jpg,0.0
153643.jpg,0.0
70774.jpg,0.0
185459.jpg,0.0
245368.jpg,0.0
71289.jpg,0.0
210921.jpg,0.0
77870.jpg,0.0
92252.jpg,0.0
37280.jpg,0.0
235547.jpg,0.0
35337.jpg,0.0
14086.jpg,0.0
12544.jpg,0.0
191841.jpg,0.0
51990.jpg,0.0
124927.jpg,0.0
93934.jpg,0.0
252632.jpg,0.0
32923.jpg,0.0
149402.jpg,0.0
278872.jpg,1.0
236085.jpg,0.0
58620.jpg,0.0
213420.jpg,0.0
94415.jpg,0.0
18936.jpg,0.0
186191.jpg,0.0
165679.jpg,0.0
150188.jpg,0.0
118869.jpg,0.0
259723.jpg,1.0
151706.jpg,0.0
65369.jpg,0.0
48092.jpg,0.0
151143.jpg,0.0
212653.jpg,0.0
16486.jpg,0.0
25282.jpg,0.0
172411.jpg,0.0
35892.jpg,0.0
271227.jpg,0.0
138105.jpg,0.0
238500.jpg,0.0
255938.jpg,0.0
93595.jpg,0.0
35426.jpg,0.0
260688.jpg,0.0
8395.jpg,0.0
115176.jpg,1.0
39385.jpg,0.0
264098.jpg,1.0
18006.jpg,0.0
114960.jpg,0.0
201162.jpg,0.0
163169.jpg,0.0
109352.jpg,0.0
23754.jpg,0.0
218679.jpg,0.0
2500.jpg,0.0
120365.jpg,0.0
20344.jpg,0.0
21305.jpg,1.0
262980.jpg,0.0
280934.jpg,0.0
155806.jpg,0.0
189150.jpg,0.0
272785.jpg,1.0
258523.jpg,1.0
79385.jpg,0.0
126194.jpg,1.0
133130.jpg,0.0
139528.jpg,0.0
267232.jpg,0.0
20128.jpg,0.0
200793.jpg,0.0
16092.jpg,1.0
248122.jpg,0.0
40345.jpg,0.0
53120.jpg,0.0
24033.jpg,0.0
40623.jpg,0.0
14442.jpg,0.0
218095.jpg,0.0
166526.jpg,0.0
144236.jpg,0.0
261997.jpg,0.0
193772.jpg,0.0
230188.jpg,0.0
67166.jpg,1.0
233582.jpg,0.0
32443.jpg,0.0
219174.jpg,0.0
264108.jpg,1.0
20813.jpg,0.0
125178.jpg,1.0
30847.jpg,0.0
73734.jpg,0.0
234271.jpg,1.0
241064.jpg,0.0
38140.jpg,0.0
126744.jpg,0.0
159196.jpg,1.0
177390.jpg,0.0
205937.jpg,0.0
38897.jpg,0.0
49514.jpg,0.0
198089.jpg,0.0
192592.jpg,0.0
108702.jpg,0.0
67512.jpg,0.0
161691.jpg,1.0
90240.jpg,0.0
126708.jpg,0.0
238576.jpg,0.0
247462.jpg,1.0
187583.jpg,0.0
25018.jpg,1.0
180859.jpg,0.0
238809.jpg,0.0
267035.jpg,0.0
195403.jpg,0.0
95138.jpg,0.0
182281.jpg,0.0
213966.jpg,0.0
151534.jpg,0.0
85113.jpg,0.0
171258.jpg,0.0
225025.jpg,0.0
51036.jpg,0.0
255030.jpg,0.0
24074.jpg,0.0
221482.jpg,0.0
145338.jpg,0.0
256057.jpg,1.0
236890.jpg,0.0
106543.jpg,1.0
17676.jpg,1.0
272072.jpg,0.0
247957.jpg,2.0
56584.jpg,0.0
278950.jpg,0.0
196262.jpg,0.0
190627.jpg,0.0
20814.jpg,0.0
115720.jpg,0.0
259521.jpg,0.0
91804.jpg,0.0
167746.jpg,1.0
59204.jpg,0.0
119625.jpg,0.0
173314.jpg,0.0
241542.jpg,0.0
127557.jpg,0.0
284588.jpg,0.0
195292.jpg,0.0
244072.jpg,0.0
192147.jpg,0.0
150414.jpg,0.0
161380.jpg,0.0
70047.jpg,0.0
3360.jpg,1.0
87255.jpg,0.0
181417.jpg,0.0
158188.jpg,0.0
175387.jpg,0.0
240933.jpg,1.0
218311.jpg,0.0
154297.jpg,1.0
154547.jpg,0.0
152809.jpg,1.0
160352.jpg,0.0
35306.jpg,0.0
42093.jpg,0.0
9362.jpg,0.0
46082.jpg,0.0
263033.jpg,0.0
103811.jpg,0.0
190700.jpg,1.0
90949.jpg,0.0
192428.jpg,0.0
160270.jpg,0.0
57005.jpg,0.0
219240.jpg,0.0
194606.jpg,0.0
29866.jpg,0.0
177202.jpg,1.0
26128.jpg,0.0
33344.jpg,0.0
85673.jpg,0.0
119794.jpg,0.0
235146.jpg,0.0
16329.jpg,0.0
25655.jpg,0.0
219026.jpg,0.0
33647.jpg,1.0
84847.jpg,0.0
39786.jpg,0.0
219218.jpg,0.0
117537.jpg,0.0
269180.jpg,0.0
68068.jpg,0.0
206167.jpg,0.0
219.jpg,0.0
244940.jpg,1.0
24350.jpg,0.0
136109.jpg,0.0
238584.jpg,0.0
193292.jpg,0.0
91878.jpg,0.0
110854.jpg,0.0
102037.jpg,0.0
235880.jpg,0.0
113467.jpg,0.0
213027.jpg,0.0
253402.jpg,0.0
182482.jpg,0.0
265976.jpg,0.0
12621.jpg,0.0
56295.jpg,0.0
59279.jpg,0.0
82162.jpg,0.0
69175.jpg,0.0
81303.jpg,0.0
131293.jpg,0.0
73988.jpg,0.0
119275.jpg,0.0
122380.jpg,0.0
117527.jpg,0.0
53826.jpg,0.0
56839.jpg,0.0
139342.jpg,0.0
35225.jpg,0.0
130850.jpg,0.0
191773.jpg,0.0
118825.jpg,0.0
216048.jpg,0.0
40779.jpg,0.0
135834.jpg,0.0
267912.jpg,0.0
203676.jpg,0.0
25403.jpg,0.0
25599.jpg,1.0
119914.jpg,0.0
168382.jpg,0.0
252243.jpg,0.0
76303.jpg,0.0
99557.jpg,0.0
7720.jpg,0.0
15476.jpg,0.0
194785.jpg,0.0
272.jpg,0.0
106787.jpg,1.0
53417.jpg,0.0
148482.jpg,0.0
123555.jpg,1.0
94978.jpg,0.0
28351.jpg,0.0
224500.jpg,0.0
134260.jpg,0.0
262716.jpg,0.0
216124.jpg,0.0
168727.jpg,1.0
22808.jpg,0.0
25941.jpg,0.0
256920.jpg,0.0
217097.jpg,0.0
10958.jpg,0.0
95228.jpg,0.0
163855.jpg,1.0
242820.jpg,0.0
15003.jpg,0.0
11811.jpg,0.0
36029.jpg,0.0
114209.jpg,0.0
236466.jpg,1.0
205021.jpg,0.0
223103.jpg,1.0
132977.jpg,0.0
111570.jpg,0.0
195137.jpg,1.0
60197.jpg,0.0
152217.jpg,0.0
193050.jpg,0.0
106880.jpg,0.0
210909.jpg,0.0
233266.jpg,0.0
276489.jpg,0.0
245776.jpg,0.0
187249.jpg,0.0
118102.jpg,1.0
166756.jpg,0.0
69784.jpg,0.0
273053.jpg,0.0
114467.jpg,0.0
109080.jpg,0.0
173731.jpg,0.0
291096.jpg,1.0
59568.jpg,0.0
37619.jpg,1.0
151377.jpg,0.0
136795.jpg,0.0
195396.jpg,0.0
276853.jpg,0.0
231127.jpg,0.0
227212.jpg,0.0
12768.jpg,0.0
209804.jpg,1.0
26376.jpg,0.0
76939.jpg,0.0
269391.jpg,0.0
261612.jpg,0.0
142415.jpg,0.0
235975.jpg,0.0
24359.jpg,0.0
24061.jpg,0.0
18602.jpg,0.0
32781.jpg,0.0
177010.jpg,0.0
235063.jpg,0.0
239487.jpg,0.0
157899.jpg,0.0
250429.jpg,1.0
281486.jpg,0.0
116229.jpg,0.0
217275.jpg,0.0
261362.jpg,1.0
37874.jpg,0.0
99643.jpg,0.0
44154.jpg,0.0
23943.jpg,0.0
26378.jpg,0.0
199758.jpg,0.0
210452.jpg,0.0
98664.jpg,0.0
140094.jpg,0.0
218357.jpg,0.0
60416.jpg,1.0
12757.jpg,0.0
111695.jpg,0.0
227110.jpg,1.0
242815.jpg,0.0
235847.jpg,0.0
156188.jpg,0.0
224262.jpg,0.0
272960.jpg,0.0
136836.jpg,0.0
262142.jpg,0.0
166115.jpg,0.0
171119.jpg,0.0
96163.jpg,0.0
35744.jpg,0.0
190493.jpg,0.0
161364.jpg,0.0
197324.jpg,0.0
31630.jpg,0.0
58404.jpg,0.0
71230.jpg,0.0
190984.jpg,0.0
17323.jpg,0.0
14413.jpg,0.0
44897.jpg,0.0
31161.jpg,0.0
56702.jpg,0.0
23933.jpg,0.0
52118.jpg,0.0
106925.jpg,0.0
43675.jpg,0.0
238589.jpg,0.0
39829.jpg,0.0
106647.jpg,0.0
216458.jpg,0.0
188051.jpg,1.0
51094.jpg,0.0
29931.jpg,0.0
9937.jpg,0.0
199975.jpg,0.0
230294.jpg,0.0
142118.jpg,0.0
201391.jpg,0.0
249169.jpg,1.0
287178.jpg,0.0
26716.jpg,0.0
65161.jpg,0.0
30832.jpg,0.0
82790.jpg,0.0
247164.jpg,0.0
247519.jpg,1.0
125363.jpg,0.0
151117.jpg,0.0
197348.jpg,0.0
257983.jpg,1.0
196306.jpg,0.0
59435.jpg,0.0
137622.jpg,0.0
107211.jpg,0.0
134019.jpg,0.0
14643.jpg,0.0
199043.jpg,0.0
102559.jpg,0.0
29832.jpg,0.0
197051.jpg,1.0
225607.jpg,0.0
17308.jpg,0.0
166324.jpg,0.0
192794.jpg,0.0
106517.jpg,0.0
240478.jpg,0.0
144065.jpg,1.0
197036.jpg,0.0
118747.jpg,0.0
61811.jpg,0.0
237254.jpg,0.0
19647.jpg,0.0
71217.jpg,1.0
101826.jpg,0.0
26049.jpg,0.0
44919.jpg,0.0
151079.jpg,0.0
120827.jpg,0.0
112913.jpg,1.0
3768.jpg,0.0
283821.jpg,0.0
236500.jpg,1.0
208661.jpg,0.0
246391.jpg,0.0
51523.jpg,0.0
240557.jpg,0.0
72837.jpg,0.0
156378.jpg,1.0
248012.jpg,0.0
81441.jpg,0.0
110951.jpg,0.0
268297.jpg,0.0
131517.jpg,0.0
142927.jpg,1.0
264304.jpg,0.0
106182.jpg,1.0
282975.jpg,0.0
270189.jpg,0.0
81144.jpg,1.0
229603.jpg,0.0
157015.jpg,0.0
114223.jpg,1.0
158702.jpg,0.0
31877.jpg,0.0
212114.jpg,0.0
228343.jpg,0.0
261239.jpg,0.0
265612.jpg,0.0
275712.jpg,0.0
107928.jpg,0.0
106183.jpg,0.0
186847.jpg,0.0
84764.jpg,0.0
212305.jpg,0.0
107608.jpg,0.0
112609.jpg,0.0
294136.jpg,0.0
208870.jpg,0.0
75544.jpg,0.0
263648.jpg,0.0
172603.jpg,0.0
37417.jpg,0.0
266983.jpg,0.0
230013.jpg,0.0
258276.jpg,1.0
231871.jpg,0.0
221841.jpg,0.0
78827.jpg,0.0
27316.jpg,0.0
85409.jpg,0.0
97400.jpg,0.0
218138.jpg,0.0
245512.jpg,0.0
246131.jpg,0.0
255716.jpg,0.0
145153.jpg,0.0
226888.jpg,0.0
174928.jpg,0.0
244085.jpg,0.0
149452.jpg,0.0
179051.jpg,1.0
129727.jpg,0.0
192646.jpg,0.0
28488.jpg,0.0
194188.jpg,0.0
227590.jpg,0.0
85545.jpg,0.0
258625.jpg,0.0
76385.jpg,0.0
85809.jpg,0.0
139971.jpg,0.0
100245.jpg,0.0
168433.jpg,0.0
226255.jpg,1.0
402.jpg,0.0
32945.jpg,1.0
98614.jpg,0.0
71520.jpg,0.0
166254.jpg,0.0
235697.jpg,0.0
196676.jpg,0.0
212780.jpg,0.0
232286.jpg,0.0
63045.jpg,0.0
215406.jpg,0.0
220274.jpg,0.0
198183.jpg,0.0
52615.jpg,0.0
105757.jpg,0.0
59692.jpg,0.0
101582.jpg,1.0
176621.jpg,1.0
2572.jpg,0.0
268709.jpg,0.0
184096.jpg,0.0
205832.jpg,0.0
294297.jpg,0.0
148656.jpg,0.0
265936.jpg,0.0
279288.jpg,0.0
57895.jpg,0.0
196340.jpg,0.0
27530.jpg,0.0
139555.jpg,0.0
161141.jpg,0.0
177922.jpg,0.0
140783.jpg,0.0
218835.jpg,0.0
109687.jpg,0.0
208273.jpg,0.0
141095.jpg,0.0
192148.jpg,0.0
195933.jpg,0.0
123087.jpg,0.0
197095.jpg,0.0
54173.jpg,0.0
50491.jpg,0.0
96718.jpg,0.0
261642.jpg,0.0
81158.jpg,0.0
160839.jpg,0.0
244815.jpg,0.0
259206.jpg,0.0
142014.jpg,0.0
187763.jpg,0.0
36001.jpg,0.0
227658.jpg,0.0
272737.jpg,0.0
158014.jpg,0.0
158948.jpg,0.0
12280.jpg,0.0
55336.jpg,0.0
249933.jpg,0.0
80967.jpg,0.0
264427.jpg,0.0
247731.jpg,0.0
27104.jpg,0.0
46194.jpg,0.0
10481.jpg,0.0
85741.jpg,0.0
74463.jpg,0.0
60700.jpg,0.0
206622.jpg,0.0
261380.jpg,0.0
178621.jpg,0.0
89424.jpg,1.0
162346.jpg,0.0
93541.jpg,0.0
270045.jpg,0.0
57073.jpg,0.0
117339.jpg,0.0
199407.jpg,0.0
60844.jpg,0.0
56420.jpg,0.0
157702.jpg,0.0
249043.jpg,0.0
88502.jpg,0.0
124593.jpg,0.0
178746.jpg,1.0
232253.jpg,0.0
124829.jpg,0.0
196460.jpg,0.0
83487.jpg,0.0
61719.jpg,0.0
68526.jpg,0.0
253258.jpg,0.0
42104.jpg,0.0
249819.jpg,0.0
231737.jpg,0.0
67365.jpg,0.0
32105.jpg,0.0
117993.jpg,0.0
44340.jpg,0.0
84552.jpg,0.0
24977.jpg,0.0
46387.jpg,0.0
256899.jpg,0.0
19856.jpg,0.0
68577.jpg,0.0
245565.jpg,0.0
91005.jpg,0.0
179883.jpg,0.0
216594.jpg,0.0
224767.jpg,0.0
254939.jpg,0.0
161674.jpg,1.0
207945.jpg,0.0
165187.jpg,0.0
103850.jpg,1.0
199532.jpg,0.0
30705.jpg,0.0
266699.jpg,0.0
190670.jpg,0.0
78585.jpg,0.0
238546.jpg,0.0
220097.jpg,0.0
12036.jpg,0.0
210725.jpg,0.0
32481.jpg,0.0
75781.jpg,0.0
5286.jpg,0.0
111666.jpg,0.0
24523.jpg,0.0
79980.jpg,0.0
237607.jpg,0.0
59604.jpg,0.0
43674.jpg,0.0
96252.jpg,0.0
3425.jpg,0.0
219164.jpg,0.0
25983.jpg,0.0
173391.jpg,0.0
86734.jpg,0.0
37273.jpg,0.0
211503.jpg,0.0
268168.jpg,0.0
256872.jpg,0.0
86960.jpg,0.0
149036.jpg,0.0
45049.jpg,0.0
34510.jpg,0.0
185531.jpg,1.0
139085.jpg,0.0
69679.jpg,1.0
143251.jpg,0.0
160573.jpg,0.0
60067.jpg,0.0
52093.jpg,0.0
35573.jpg,0.0
26362.jpg,0.0
123105.jpg,0.0
93792.jpg,0.0
112714.jpg,0.0
80277.jpg,1.0
247912.jpg,1.0
58058.jpg,0.0
84948.jpg,0.0
97995.jpg,0.0
106588.jpg,0.0
166206.jpg,0.0
27115.jpg,1.0
190656.jpg,1.0
60762.jpg,0.0
169955.jpg,0.0
203905.jpg,0.0
195836.jpg,0.0
13162.jpg,0.0
138404.jpg,0.0
170294.jpg,1.0
65840.jpg,0.0
66635.jpg,1.0
186947.jpg,0.0
246600.jpg,0.0
160926.jpg,0.0
138556.jpg,1.0
12352.jpg,0.0
16666.jpg,0.0
54636.jpg,1.0
119720.jpg,0.0
247511.jpg,0.0
139301.jpg,0.0
174710.jpg,0.0
54450.jpg,1.0
228045.jpg,0.0
78867.jpg,1.0
112001.jpg,0.0
29883.jpg,0.0
62398.jpg,1.0
56542.jpg,0.0
93122.jpg,1.0
197555.jpg,0.0
271980.jpg,1.0
44218.jpg,1.0
140789.jpg,0.0
244014.jpg,0.0
166795.jpg,0.0
197670.jpg,0.0
71415.jpg,1.0
65439.jpg,0.0
112922.jpg,0.0
282557.jpg,1.0
108693.jpg,0.0
27862.jpg,0.0
38059.jpg,0.0
215580.jpg,0.0
108460.jpg,0.0
175775.jpg,0.0
234117.jpg,0.0
184907.jpg,0.0
208253.jpg,0.0
269822.jpg,0.0
236124.jpg,1.0
109186.jpg,0.0
189106.jpg,0.0
94071.jpg,1.0
7504.jpg,0.0
64011.jpg,0.0
11076.jpg,0.0
182407.jpg,0.0
204903.jpg,1.0
286962.jpg,0.0
114264.jpg,0.0
37828.jpg,0.0
222346.jpg,0.0
43750.jpg,0.0
59343.jpg,0.0
204382.jpg,1.0
163175.jpg,0.0
9646.jpg,0.0
159634.jpg,0.0
13397.jpg,0.0
158824.jpg,0.0
97353.jpg,0.0
68067.jpg,0.0
110813.jpg,0.0
163490.jpg,0.0
263373.jpg,0.0
255662.jpg,0.0
87560.jpg,1.0
199566.jpg,0.0
246953.jpg,0.0
53592.jpg,0.0
179508.jpg,0.0
217288.jpg,0.0
214610.jpg,0.0
281749.jpg,0.0
230451.jpg,1.0
41065.jpg,1.0
47155.jpg,0.0
26522.jpg,0.0
43705.jpg,0.0
140728.jpg,0.0
47400.jpg,0.0
75856.jpg,0.0
194541.jpg,0.0
139784.jpg,0.0
105628.jpg,0.0
137747.jpg,0.0
291097.jpg,0.0
191817.jpg,0.0
142437.jpg,0.0
23376.jpg,0.0
23568.jpg,0.0
40791.jpg,0.0
58888.jpg,0.0
250164.jpg,0.0
185900.jpg,0.0
270749.jpg,0.0
154112.jpg,0.0
198166.jpg,0.0
245583.jpg,0.0
247925.jpg,0.0
34756.jpg,0.0
209215.jpg,0.0
151795.jpg,1.0
10862.jpg,0.0
162104.jpg,1.0
51480.jpg,0.0
228315.jpg,0.0
176477.jpg,0.0
57769.jpg,0.0
235278.jpg,0.0
265338.jpg,0.0
137575.jpg,0.0
49579.jpg,0.0
105606.jpg,0.0
105383.jpg,0.0
190866.jpg,0.0
216444.jpg,1.0
149668.jpg,0.0
107916.jpg,0.0
179963.jpg,0.0
244451.jpg,0.0
95684.jpg,1.0
249944.jpg,1.0
164338.jpg,0.0
262033.jpg,0.0
195491.jpg,0.0
4151.jpg,0.0
173748.jpg,0.0
220655.jpg,1.0
36710.jpg,0.0
251495.jpg,1.0
47997.jpg,0.0
21363.jpg,0.0
164345.jpg,0.0
6703.jpg,0.0
256618.jpg,0.0
215804.jpg,0.0
198157.jpg,0.0
47971.jpg,0.0
181389.jpg,0.0
187850.jpg,0.0
218406.jpg,0.0
249684.jpg,0.0
194126.jpg,0.0
219093.jpg,1.0
21027.jpg,0.0
28080.jpg,0.0
19511.jpg,0.0
151700.jpg,0.0
204354.jpg,0.0
229188.jpg,0.0
60522.jpg,0.0
143319.jpg,0.0
185885.jpg,0.0
130624.jpg,0.0
13849.jpg,0.0
53172.jpg,0.0
66591.jpg,0.0
244885.jpg,1.0
148186.jpg,1.0
28281.jpg,0.0
140435.jpg,0.0
198179.jpg,1.0
215175.jpg,0.0
23107.jpg,0.0
56867.jpg,0.0
97194.jpg,0.0
181662.jpg,0.0
233180.jpg,0.0
294638.jpg,1.0
128896.jpg,0.0
46486.jpg,0.0
254806.jpg,0.0
148773.jpg,0.0
242493.jpg,0.0
181123.jpg,1.0
45932.jpg,0.0
120567.jpg,0.0
209515.jpg,0.0
41848.jpg,0.0
242886.jpg,0.0
203841.jpg,0.0
217283.jpg,0.0
273219.jpg,1.0
38016.jpg,0.0
125680.jpg,0.0
128759.jpg,0.0
105847.jpg,0.0
290727.jpg,0.0
130962.jpg,0.0
157193.jpg,0.0
192777.jpg,1.0
80938.jpg,0.0
245107.jpg,0.0
260758.jpg,0.0
314.jpg,0.0
286204.jpg,0.0
260411.jpg,0.0
218242.jpg,1.0
187270.jpg,0.0
95067.jpg,0.0
48886.jpg,0.0
116683.jpg,0.0
51873.jpg,0.0
244688.jpg,0.0
256882.jpg,0.0
139441.jpg,0.0
5176.jpg,0.0
234206.jpg,0.0
141773.jpg,1.0
107859.jpg,0.0
70861.jpg,0.0
243812.jpg,0.0
211347.jpg,0.0
52225.jpg,0.0
113701.jpg,0.0
173258.jpg,0.0
65615.jpg,0.0
149834.jpg,0.0
286178.jpg,0.0
93568.jpg,0.0
287321.jpg,0.0
21754.jpg,0.0
224674.jpg,0.0
114182.jpg,0.0
238551.jpg,0.0
168452.jpg,0.0
272103.jpg,0.0
215993.jpg,0.0
247845.jpg,1.0
15574.jpg,0.0
89292.jpg,1.0
171636.jpg,0.0
56422.jpg,0.0
216307.jpg,0.0
262765.jpg,0.0
17060.jpg,0.0
279599.jpg,0.0
49676.jpg,0.0
42065.jpg,0.0
51034.jpg,0.0
188014.jpg,0.0
94145.jpg,0.0
271785.jpg,0.0
190902.jpg,1.0
139979.jpg,0.0
143252.jpg,0.0
93287.jpg,0.0
93893.jpg,0.0
215147.jpg,0.0
24611.jpg,0.0
233357.jpg,0.0
52064.jpg,0.0
232398.jpg,0.0
57377.jpg,0.0
236218.jpg,0.0
258205.jpg,0.0
1114.jpg,1.0
274313.jpg,0.0
154538.jpg,1.0
70916.jpg,0.0
182416.jpg,0.0
237662.jpg,0.0
196259.jpg,0.0
62501.jpg,0.0
187427.jpg,0.0
114102.jpg,0.0
246154.jpg,0.0
37640.jpg,0.0
243614.jpg,0.0
234172.jpg,0.0
80795.jpg,0.0
195971.jpg,0.0
101339.jpg,0.0
116638.jpg,0.0
153221.jpg,1.0
215006.jpg,0.0
287698.jpg,0.0
117512.jpg,0.0
179856.jpg,0.0
231748.jpg,0.0
287208.jpg,0.0
154501.jpg,0.0
114562.jpg,0.0
207395.jpg,0.0
110129.jpg,0.0
170011.jpg,0.0
163653.jpg,0.0
188108.jpg,0.0
80622.jpg,0.0
230254.jpg,0.0
232538.jpg,0.0
37153.jpg,0.0
84862.jpg,0.0
35976.jpg,0.0
59880.jpg,0.0
54264.jpg,0.0
121207.jpg,0.0
128284.jpg,0.0
111306.jpg,0.0
166995.jpg,0.0
20460.jpg,0.0
192181.jpg,0.0
185488.jpg,1.0
201055.jpg,0.0
133317.jpg,0.0
35061.jpg,0.0
219568.jpg,1.0
22600.jpg,0.0
239730.jpg,0.0
77529.jpg,0.0
113638.jpg,0.0
140227.jpg,0.0
113427.jpg,0.0
250644.jpg,0.0
54733.jpg,0.0
89676.jpg,0.0
178495.jpg,0.0
190860.jpg,0.0
222730.jpg,0.0
278056.jpg,0.0
197155.jpg,0.0
52190.jpg,0.0
66730.jpg,0.0
256343.jpg,0.0
34401.jpg,1.0
115789.jpg,0.0
173641.jpg,0.0
189314.jpg,0.0
222442.jpg,0.0
181291.jpg,0.0
67190.jpg,0.0
77763.jpg,0.0
271688.jpg,0.0
69775.jpg,0.0
116622.jpg,0.0
216628.jpg,0.0
266167.jpg,0.0
64222.jpg,0.0
204565.jpg,0.0
61264.jpg,0.0
154082.jpg,0.0
209140.jpg,0.0
41351.jpg,1.0
258776.jpg,0.0
127186.jpg,0.0
63303.jpg,0.0
140707.jpg,0.0
159775.jpg,0.0
55656.jpg,0.0
142572.jpg,0.0
54408.jpg,1.0
245244.jpg,0.0
267097.jpg,0.0
168879.jpg,0.0
134650.jpg,0.0
277479.jpg,0.0
201086.jpg,1.0
204624.jpg,1.0
199526.jpg,0.0
204648.jpg,0.0
236122.jpg,0.0
14469.jpg,0.0
22866.jpg,0.0
230491.jpg,0.0
31488.jpg,0.0
197319.jpg,0.0
65641.jpg,0.0
1220.jpg,0.0
78849.jpg,0.0
224454.jpg,0.0
5413.jpg,0.0
56095.jpg,0.0
120012.jpg,0.0
247008.jpg,0.0
143742.jpg,0.0
92300.jpg,1.0
127077.jpg,0.0
5519.jpg,0.0
63881.jpg,0.0
86701.jpg,0.0
152816.jpg,1.0
19973.jpg,0.0
75444.jpg,0.0
283446.jpg,0.0
197676.jpg,0.0
40092.jpg,0.0
53512.jpg,0.0
97745.jpg,0.0
155706.jpg,0.0
172398.jpg,0.0
272419.jpg,0.0
178418.jpg,0.0
249067.jpg,1.0
272709.jpg,1.0
239765.jpg,0.0
160799.jpg,0.0
196399.jpg,0.0
238982.jpg,0.0
218118.jpg,0.0
265714.jpg,0.0
144918.jpg,0.0
19890.jpg,0.0
123008.jpg,0.0
162917.jpg,0.0
229084.jpg,0.0
94180.jpg,0.0
76771.jpg,1.0
103361.jpg,0.0
220036.jpg,0.0
74098.jpg,0.0
103102.jpg,0.0
164611.jpg,0.0
113590.jpg,1.0
47300.jpg,0.0
85807.jpg,1.0
13724.jpg,0.0
99276.jpg,0.0
234089.jpg,0.0
79779.jpg,0.0
34117.jpg,0.0
227864.jpg,0.0
90549.jpg,1.0
103749.jpg,0.0
186261.jpg,0.0
217865.jpg,0.0
208738.jpg,0.0
